behavior_11,11:00.5,11:26.4,还有呢就是定额淘汰定额淘汰指的是他们每年都会有一笔一一定比例的人员被淘汰，以保持企业的活力，也就是说你要不断的企业不断的更新换代，迎接新的血液，然后把那些可能在岗位上做的并不出色，或者说嗯拖企业后腿的人淘汰出去，这样企业才有新的人力活力，这也是企业能够持续稳定发展的一个理由。,0,0,1
behavior_11,11:26.4,11:38.7,那么还有就是富有特色的分配机制，一般来讲分配机制就是你的上层跟下层，如果没有分配的公平，如果调节的不够好的话，对企业来讲是一个很大的矛盾。,0,0,0
behavior_11,11:38.8,11:49.7,那么海尔它的原则就是对内具有公干性，对外具有竞争性，高素质高技能能够获得高的报酬，这样人才的价值也在其中能够更好的体现。,0,0,0
behavior_11,11:50.1,12:30.4,那么接下来就是注记重它注重精神激励，精神激励的话，就是海尔它会用员工的名字来命名一些小的发明，比如说启明焊枪，啊云艳镜子这种那这种的话就给原生员工一种精神上激励，比如说我在这个公司，我在这个领域我自己做出了一些创造，我有我自己的成就，这也是海尔对员工的一种精神激励，来创造他们对工作的责任感和创造力，那么就是强化培训创造学习机会，这不仅对于员工自身价值的实现和自身能力的提升有一定的好处，同时对于海尔这个集团它整体员工素质的提升也有一定的好处。,0,0,1
behavior_11,12:31.2,13:06.7,那么接下来我就讲一下海尔他这个提出的一个斜坡球理论以及有斜坡球理论提出的赛马，不像马里赛马不像马的观念，海尔认为人力资源是企业中最宝贵的财富，如果每个人的潜能都能发挥出来，每个人都是一个太平洋，都是一座喜马拉雅山，要多大就有多大，要多深就有多深，要多高就有多高，所以他们认为盘活企业主要是盘活人，那么他所谓的斜坡球理论呢是从斜坡上流动的小球提出来的，领悟出了企业人发人才发展的规律。,0,0,1
behavior_11,13:06.8,13:28.0,斜坡球发展理论指的是斜坡球上的球体，好比就是一个员工的个体，而球代表的是员工发展的平台，斜坡代表的是企业发展的规模和企业竞争程度，根据学播求理论，它发展出了海尔的用人机制，是人人是人才，赛马不像马，像马是把自己。,0,0,1
behavior_11,13:29.1,13:35.7,关于这个我们国家唉华为海尔是吧？,0,0,1
behavior_11,13:35.7,14:07.4,啊包括这个新星巴克不就是一个合资企业，嘛啊合资企业他们这个集体的状况，那我们由由这个这么多企业啊知名的企业，他们的这个基地的制度，我们归纳了出几个自由问题，其实还有一些问题，我们它也是有的，我们没写上去，比如说这个唉关于这个海尔的，包括它里面讲的这个比较好的分配制度，其实它是个公平的是吧？啊这个都是有的。,0,0,1
behavior_11,14:09.3,14:22.2,嗯我们现在回过头来看一看，啊回去看一下实际生活中如果说我们将来要进入职场，或者我们准备进入职场，我要问你们你们最关心什么问题？,0,1,0
behavior_11,14:22.2,14:27.9,工资行那没有了，对不对？有吧对不对？,0,1,0
behavior_11,14:27.9,14:32.4,他有啊接着说休假，休假了是不是？,0,1,0
behavior_11,14:32.4,14:43.3,啊一般来说物质里面它包含这个钱，包括这个安全的需要，嘛它里面有保障的，有保障的，它在这里面呢是吧？啊公司公司一般。,0,1,1
behavior_11,14:43.3,14:49.7,的公司发展那肯定就是这个比如说工作前途，从个人讲就是工作前途对不对？,0,1,1
behavior_11,14:50.0,14:56.9,从组织来讲，我们这个组织如果说能够不断提供巧妙性的目标，这个组织它就发展就好，对不对？,0,1,0
behavior_11,14:58.2,15:02.9,再比如说我们希望我们能够胜任工作吗？对不对？,0,1,1
behavior_11,15:02.9,15:12.5,组织在不断的向前发展，我们觉得我们自己的能力胜能感不断的下降，你会生活觉得很痛苦，你会离开这个组织对不对？,0,1,0
behavior_11,15:12.7,15:21.7,然后你希望你得到的这个收入，那么与你的付出是相当的，对不对？这个都是我们每个人关心的问题，是不是啊。,0,1,1
behavior_11,15:23.2,15:36.5,可以这样说，这不仅是你们关心的问题，也是我们所有的职工职场里面的任何一个职工他要关心的基本问题，他们也都关心这几个问题，对不对？,0,1,0
behavior_11,15:36.5,15:51.2,所以我们企业的这个激励制度它其实解决了它就是这些问题，它解决就是这个问题，对不对？,0,1,1
behavior_11,15:52.2,16:19.6,那我们讲我们是这个管理专业的这个学生，将来我们要走上管理岗位，我们有双重身份，我们不仅自己对一个组织有这些诉求，而且我们要做一个管理者，我们要想到我们怎么样创造条件，提供一个平台，让我们的这个每一个职工他们所关心这些问题都能得到合理的解决，对不对？这个是我们要关心的。,1,1,0
behavior_11,16:20.3,16:44.7,那么合理的解决呢一般来说它都是阶段性的，就是它是一个嗯常思，常新不可能有一劳永很啊不能一劳永逸的这么解决问题的方案，不可能的就这些问题永远我都需要我们去思考，我们怎么去思考这些问题，呢其实你在结合我们的集体理论，这个问题要思考这个问题，我们有什么集体理论呢？,1,1,0
behavior_11,16:46.6,16:54.2,管理学里面什么经济理论，呢他提供了思考我们这个问题的理论。对对的。,0,0,0
behavior_11,16:54.3,16:58.3,那个强化的公民感。,0,0,0
behavior_11,16:58.9,17:02.9,公平公平公平。你的板对不对？,0,1,0
behavior_11,17:03.3,17:09.0,这不就公平理论嘛是不是啊表达式的公平理论嘛对不对？他就教我们思考这个问题。,0,1,0
behavior_11,17:11.1,17:23.3,啊那么接着提高期望值，希望你们芙蓉的期望理论，期望理论它就是像我们怎么去解决，怎么去思考和解决这个问题，对不对？,1,1,0
behavior_11,17:23.7,17:37.3,这个呢不只需要归属感尊重的需要的满足，是不是自我实现需要的满足，嗯需要层次理论，吧不需要层次理论，他就帮助我们思考这个问题，对不对？,0,1,0
behavior_11,17:37.6,17:42.4,他不一定有就是说给我们提供现成的答案，他帮助我们思考这个问题是吧？,0,1,0
behavior_11,17:42.9,17:48.2,啊工作前途工作轮换这个问题，什么你能帮助我们思考你。,0,0,1
behavior_11,17:49.1,17:54.3,现在这个合同这个合同这个。合同就签了。,0,0,1
behavior_11,17:55.4,17:58.3,双因素理论是不是？,0,1,0
behavior_11,17:58.3,18:03.1,啊双因素理论强调这个保健因素激励因素啊对不对？,0,1,1
behavior_11,18:03.1,18:06.5,我们学过的噢工作有前途是吧？,0,1,0
behavior_11,18:06.6,18:14.0,工作有这个挑战性，有责任感，他们有成长感，和这个另外一边是什么？,0,1,0
behavior_11,18:14.0,18:22.8,给我们这个基本的这个工资报酬，有这个比较和谐的人际关系，啊有合理的人事制度，这是保健因素是不是？,0,1,0
behavior_11,18:22.9,18:26.4,啊双因素理论他不就帮助我们思考这个问题吗？,0,1,0
behavior_11,18:27.6,18:34.5,对不对？挑战性的目标和合作，这个我们管理学中间不知道你们讲过没有，有一个理论叫目标设置。,0,1,0
behavior_11,18:35.5,18:38.0,理论完成上述目标。,0,0,1
behavior_11,18:38.0,18:55.8,设置里有有明确有挑战性的目标，然后个人要有比较好的自我效能感，要有反馈这个里面如果我们管理学没学，我们这个我们这个教程里面也有的是吧？,0,0,1
behavior_11,18:55.8,19:09.6,那么这些激励人的，其实我们讲这个所有的这个经典的管理理论，或者我们这个经典的集体理论，它解决的其实都是我们生活中我们关心的问题，是不是？,1,1,1
behavior_11,19:09.6,19:17.0,啊我们大家关心的问题，也是这些管理学家心理学家他们所关心的问题。,1,0,0
behavior_11,19:17.0,19:51.6,那么当我们关心这些问题的时候，我们是希望一个企业能够有一个比较合理的有效的制度，那我们在座的各位，我们就是将来企业有效合理制度的一个设计者，我们既有切实的体验，同时呢我们要为这个职工创设一个好的集体资本，怎么创设呢我们说它不是一个一劳永逸的问题，永远在路上，制度不断在调整，你怎么去调整它，调整它，思考它的依据是什么？,1,1,0
behavior_11,19:52.2,20:05.4,呢就是激励理论啊的，所以呢我们今天呢我们讲这个基地理论，呢它实际上是帮助我们思考这些问题的一些基本的理论视角是吧？,0,1,1
behavior_11,20:05.4,20:12.3,但是呢基于我们这个以往啊我们在管理学中间，我们曾经我们也讲过千里马。,0,0,1
behavior_11,20:12.3,20:30.6,但是如果没有伯乐，你就注定被埋没，但是再买的话则是把自己的命运掌握在自己手里，只要你能比别人强，只要你能证明你是那匹千里马，你就有这个才能，所以也就是包括他刚才提到的这个三弓并存动态转换，也也就是海尔在这个概念下提出的一个机制。,0,0,1
behavior_11,20:31.7,21:45.0,那么根据这个赛马不赛马，海尔他还提出了就是以下的几个方面，比如说在位监控啊届届满人流和三公转化三公转化，因为之前已经介绍过就是优秀员工合格员工跟临时员工这这三个，然后在位监控指的是它对每一个就是对在岗的这些什么高职，啊还有低职人员，他们都有一个就是对他们的责任的把控，不是说你坐上那个位置你就安枕无忧了，而是说你要时时刻刻有自己的这种呃戒戒备感，你要时时刻刻知道你是被很多人盯着的，包括他们的总经理，他们也经常就是上任之后被人家批评，他们自己体内的一些杂志上也有讲一些呃类似的这些东西，你是会被舆论所监控，你也会被下面的人盯着，所以你不能放松，还有届满轮流一个集团它要发展就不是说它有一个很强的企业部，剩下都是很弱的，它一定要全面发展，所以届满轮流呢为海尔培养出了许多多变多面手，就是什么方面都不错的人才，然后它发展的比较均匀，但是不好的地方就是很多人认为就是很多青年人认为这是他们青云直上的一个阻碍，因为你到一个位置做好之后，他马上就把你换到另外一个岗位去了，那这个有利有弊。,0,0,1
behavior_11,21:45.0,22:22.7,然后接下来就是一个从海尔看，我们国内的企业其实最开始激励这件事情是从国外企业开始提出来的，但是国内企业也越越来越意识到激励的重要性，那么如何才能就是对国内企业的激励的思路提供以下三个点，一个就是了解员工的需要是一切激励措施的前提，就像你要拿着一个蛋糕在前面引着下面的人走，你也必须要知道下面的人喜欢的是什么口味的蛋糕，比如说人家喜欢巧克力味的，你拿草莓味的在前面悠着走，他是不是不会跟你走，呢所以你要了解他的需求，他的喜好，你才能激励他。,1,0,1
behavior_11,22:23.1,22:28.8,第二个就是为员工设立明确可以达到的目标，将目标管理落到实处。,1,0,1
behavior_11,22:28.9,23:13.9,如果只空谈实际，建立一个很大的虚幻的梦想，那么员工是不是会觉得比如说我明明这个企业只能盈利10亿，我确定价我今年我就要盈利100亿，你们所有人都要给我去做这个100亿，企业员工会不会觉得你这个老板怎么这样子，呢我们明明没有这个能力，你确定这么空泛的目标，可是你为什么不能定一个比较实际一点，呢如果他定20亿就说今年我们企业如果总资产翻一倍的话，我就给你们加薪加多少员工是不是会更努力更有动力的去做，将目标落到实处，包括海尔刚才提出的这个在位监控届马文化以及就三公淘汰啊定额淘汰这些，都是为让他们的企业目标能够更好的落到实处，这也是企业激励需要注意和控制的。,1,1,1
behavior_11,23:14.0,23:20.6,那第三个就将绩效工资和报酬联系起来，并确保报酬公平合理，对外具有竞争性。,1,0,1
behavior_11,23:20.6,23:25.3,那么以下就包括两个方面，所谓把绩效跟工资联系起来是为什么？,1,1,0
behavior_11,23:25.3,23:34.5,呢就是因为在大锅饭时期，其实这个效率是很低的，因为不管你做多少或者说你干多少，你的工资都是一样的，那我为什么要努力？,0,1,1
behavior_11,23:34.5,23:57.4,呢可是如果你做一件跟做两件的价格差很多，你是不是会努力的一天去做两件，而不是去做一件，呢这是第一个方面，那么报酬合理就是要分配合理，你不能你的技术人员干很多活的这个高，底层人员他赚的很少，可是高层人员他也许每天就是看几个文件，他赚得很多，这样子的话很容易造成有有技术实力的人流失。,0,0,1
behavior_11,23:57.4,24:11.1,那么第三个就是对外具有竞争力，在现在这种企业不管是传统的家电企业还是高新技术企业，也就是接下来增长到了华为案例，如果你在这个企业中不具有竞争力，那么你很快就会被淘汰。,0,0,1
behavior_11,24:11.1,24:15.0,好，接下来就是噢三分钟的讨论时间。,0,0,1
behavior_11,24:15.1,24:19.1,啊每个小组半分钟你们商量一下提出一个问题。,0,0,1
behavior_11,24:19.4,24:39.9,啊嗯但是还有一些就是爱就行了，是说有技术的人之后，我也那个直线在那个那这个是什么呢？,0,1,1
behavior_11,24:42.5,25:20.4,谁知嗯这个这个管理还有的还是人员的，就是想的先就是说他这个这结束实现，其实呢那么根据及相关情况对我的这个建成的那个谁知菏泽这个这个企业的这个过程吗？,0,1,0
behavior_11,25:21.4,25:28.1,人际关系的ais的全球项目的好的这种。,0,0,1
behavior_11,25:28.2,26:03.3,对的对，就是我说的是成本是一个企业的，嗯就在单位下的7个，就是他那个12克，它是重要的，就是呃确实我也觉得就是反正我觉得他们也不是都是他说技术工作，那个谁知还是说技术工程公司关于那个开始的东西，但是那个技术的了。,0,0,1
behavior_11,26:03.8,26:09.1,对倒计时啊嗯对自己明确选代表。,0,0,1
behavior_11,26:09.6,26:30.4,谁知我觉得这个对你不那个让你们想搞件了，对好建议好一组的外面发展啊呃什么是吧？,0,1,1
behavior_11,26:32.6,26:32.7,对好。,0,0,1
behavior_11,26:36.9,26:40.7,这可以了，吧啊问题代表的选好，这首先第一责。,1,0,1
behavior_11,26:41.2,26:55.4,你们先说吧呃就是刚才这个PPT里面提到一个斜坡球理论，说那个球是员工个人，然后那个拖的那个代表的是公司规模，那我想知道在这个理论我们想知道千里马。,0,0,1
behavior_11,26:55.4,28:26.9,但是如果没有薄弱，你就注定被埋没，但是再买的话则是把自己的命运掌握在自己手里，只要你能比别人强，只要你能证明你是那匹千里马，你就有这个才能，所以也就是包括他刚才提到的这个三弓并存，动态转换，是不是海尔在这个概念下提出的一个机制，那么根据这个赛马不下马，海尔他还提出了就是以下的几个方面，比如说在位监控啊届届满人流和三公转化三公转化，因为之前已经介绍过就是优秀员工合格员工跟临时员工这这三个，然后在未监控指的是它对每一个就是对在岗的这些什么高职，啊还有低职人员，他们都有一个就是对他们责任的把控，不是说你坐上那个位置你就安枕无忧了，而是说你要时时刻刻有自己的这种呃戒戒备感，你要时时刻刻知道你是被很多人盯着的，包括他们的总经理，他们也经常就上任之后被人家批评，他们自己体内的一些杂志上也有讲一些呃类似的这些东西，你是会被舆论所监控，你也会被下面的人盯着，所以你不能放松，还有届满人流一个集团它要发展就不是说它有一个很强的企业部，剩下都是很弱的，它一定要全面发展，所以届满轮流呢为海尔培养出了许多多变多面手，就是什么方面都不错的人才，然后它发展的比较均匀，但是不好的地方就是很多人认为就是很多青年人认为这是他们青云直上的一个阻碍，因为你到一个位置做好之后，他马上就把你换到另外一个岗位去了。,1,0,1
behavior_11,28:26.9,29:05.8,那这个有利有弊，然后接下来就是一个从海尔看，我们国内的企业其实最开始激励这件事情是从国外企业开始提出来的，但是国内企业也越越来越意识到激励的重要性，那么如何才能就是对国内企业的激励的思路提供以下三个点，一个就是了解员工的需要是一切激励措施的前提，就像你要拿着一个蛋糕在前面引着下面的人走，你也必须要知道下面的人喜欢的是什么口味的蛋糕，比如说人家喜欢巧克力味的，你拿草莓味的在前面悠着走它是不是不会跟你走，呢所以你要了解他的需求，他的喜好，你才能激励他。,1,0,1
behavior_11,29:06.2,29:11.9,第二个就是为员工设立明确可以达到的目标，将目标管理落到实处。,1,0,1
behavior_11,29:12.0,29:57.0,如果只空谈实际，建立一个很大的虚幻的梦想，那么员工是不是会觉得比如说我明明这个企业只能盈利10亿，我确定价我今年我就要盈利100亿，你们所有人都要给我去做这个100亿，企业员工会不会觉得你这个老板怎么这样子，呢我们明明没有这个能力，你确定这么空白的目标，可是你为什么不能定一个比较实际一点，呢如果他定20亿就说今年我们企业如果总资产翻一倍的话，我就给你们加薪加多少员工是不是会更努力更有动力的去做，将目标落到实处，包括海尔刚才提出的这个在位监控届马文化以及就三公淘汰啊定额淘汰这些，都是为让他们的企业目标能够更好的落到实处，这也是企业激励需要注意和控制的。,1,1,1
behavior_11,29:57.1,30:03.6,那第三个就将绩效工资和报酬联系起来，并确保报酬公平合理，对外具有竞争性。,1,0,1
behavior_11,30:03.7,30:08.4,那么以下就包括两个方面，所谓把绩效跟工资联系起来是为什么？,0,1,0
behavior_11,30:08.4,30:17.6,呢就是因为在大锅饭时期，其实这个效率是很低的，因为不管你做多少或者说你干多少，你的工资都是一样的，那我为什么要努力？,0,1,1
behavior_11,30:17.6,30:40.4,呢可是如果你做一件跟做两件的价格差很多，你是不是会努力的一天去做两件，而不是去做一件，呢这是第一个方面，那么报酬合理就是要分配合理，你不能你的技术人员干很多活的这个高，底层人员他赚的很少，可是高层人员他也许每天就是看几个文件，他赚得很多，这样子的话很容易造成有有技术实力的人流失。,0,0,1
behavior_11,30:40.4,30:55.0,那么第三个就是对外具有竞争力，在现在这种企业不管是传统的家电企业还是高新技术企业，也就是接下来增长到了华为案例，如果你在这个企业中不具有竞争力，那么你很快就会被淘汰。,1,0,1
behavior_11,30:55.0,30:58.1,好接下来就是呃三分钟的讨论时间。,1,0,1
behavior_11,30:58.1,31:02.2,啊每个小组办公你们商量一下提出一个问题。,0,0,1
behavior_11,31:02.7,31:11.7,啊嗯这个呢嗯在张的事还有什么？,0,1,1
behavior_11,31:12.1,31:19.2,最后就是呃我说有技术的。,0,0,1
behavior_11,31:19.3,31:35.8,谢谢大家看一下在这个城市我们管理呃的的关系，呢这个对对这个这个管理还有的还是点的。,0,0,1
behavior_11,31:36.0,31:46.4,谁知他这个这就是我们现在其实嗯要去进行相关的，对可以了。,0,0,1
behavior_11,31:48.5,32:03.4,谁知甚至甚至的这个企业的这个过程吗？,0,1,0
behavior_11,32:04.5,33:04.2,人际关系的Idi的全球上的项目好的，谁知对，这是1个企业的这个来对对单位的，7个就是他那个22，它是的重要的确实我也给了，嗯反正我的都是他说技术工作那个的达到什么情况，还是说我们原来就是游戏的技术了，得二即使啊嗯未明确选代表所，呃不管还有觉得这个的那个那个让你们想着见了。,0,0,1
behavior_11,33:05.6,33:12.5,对，少见建议。好，这一组的成员厂啊什么的。,0,0,1
behavior_11,33:12.5,33:19.7,吧好。,0,0,1
behavior_11,33:20.0,33:23.7,都可以了，吧啊问题代表的选好，这首先第一组。,1,0,1
behavior_11,33:24.3,33:38.0,你们先说嗯刚才这个飞机里面提到一个斜坡球理论，说那个球是员工个人，然后那个托的那个代表的是公司规模，那我想知道在这个理论我们。,0,0,1
behavior_11,33:38.0,33:56.9,也讲过绝大部分的集体理论，所以我们我我我是这么想的，啊我们也呃比较少的涉及到某一个理论一些具体的东西，我要给你们提供一个所有的这些思考这些问题的一个系统的基地的模型是吧？,0,1,1
behavior_11,33:57.1,34:15.0,就是我们怎么样能够在一个模型之中来思考这些所有的问题，把所有的基本理论，啊当然我我觉得是比较经典的，经济人都应该放在一起，怎么去系统的思考问题。,1,1,0
behavior_11,34:15.5,34:26.4,我们在实际生活中，比如说我们其中的某一个问题的时候，我们会有迟疑，不是你们头脑就没有这个疑虑了，是因为你不会用，你为什么不会用？,0,1,1
behavior_11,34:26.4,34:45.1,呢是因为在你头脑中对这些激励理论没有进行编码，可以这样说或者说你没有一个比较好的认知的地图，比如说我们现在这个比较方便，我们微信的QQ好像都有这个位置共享的这个功能是吧？,0,1,1
behavior_11,34:45.1,34:52.4,啊找不到人说你在什么地方发个位置共享给我，你们觉得这个位置共享这个技术最根本的是什么？,0,1,1
behavior_11,34:54.0,35:01.9,最根本的是什么？你们说 GS，GPS只是一个外在的技术。呃有。,0,1,0
behavior_11,35:02.5,35:05.3,手机是吧？,0,1,0
behavior_11,35:06.4,35:16.2,对对地图。地图说得很对，我跟你说如果没有地图，其他的技术都是白的是瞎的，是不是的？,0,1,1
behavior_11,35:16.2,35:27.5,一定是因为有地图已经有地图，你在这个位置，其他的技术就是帮助你识别你在这个位置对不对？,0,1,1
behavior_11,35:27.5,35:48.1,首先要有地图，那我们今天我想讲呢基地理论，我们想给我们一个地图基地的地图我们有这个基地的地图，回头我们思考这些问题的时候，你就能够很准确的定位，我可以用哪一个理论来思考哪一个问题是吧？,0,1,1
behavior_11,35:49.2,35:53.6,啊好，这是我们今天我想讲的这么一个一个整体的一个想法。,1,0,1
behavior_11,35:55.3,36:22.0,那今天呢我们讲的这个呃激励理论，呢接着我们上次的态度来讲的，啊事实上我们整个思路啊大概是这样的，啊我们整个思路我简单的把它梳理一下，啊前面我们讲组织行为学，嘛那他肯定要关注行为，对不对？关注行为。,1,1,1
behavior_11,36:23.4,36:29.8,不同的职工，不同企业的职工，他有不同的行为，为什么有不同的行为？,0,1,0
behavior_11,36:30.6,36:36.3,呢我们前面已经讲了，因为他的能力气质性格不一样是吧？,0,1,1
behavior_11,36:39.5,36:42.2,个性特征不一样，对不对？,0,1,0
behavior_11,36:42.2,36:47.0,好，上次我们陈老师讲了，因为什么？,0,1,1
behavior_11,36:47.9,36:51.9,态度不一样，对不对？态度不一样。,0,1,0
behavior_11,36:54.0,37:14.4,为什么有的人能够在学习困难面前，在工作这个困难面前能够表现出师大赖大佬，为什么会有这种精神呢太非常单纯积极是吧啊态度他能够解释人的行为的。,0,0,1
behavior_11,37:15.1,37:37.3,好，今天呢我们要往前面走，需要人的需要不一样，他也能解释这个行为的啊一个非常注重物质需要的人，和一个非常注重精神需要的人，他的行为表现会是一样吗？对不对？,0,1,1
behavior_11,37:37.3,37:42.2,如果说你吃不饱肚子，你首先要干的活是什么？对。,0,1,1
behavior_11,37:42.2,37:53.0,要要赚钱去买面包吃买米饭吃，对，如果你这个基本的物质需要解决的，你非常孤独，你要去干嘛？,0,1,0
behavior_11,37:53.0,37:56.9,找人找人教，啊对不对？,0,1,0
behavior_11,37:56.9,38:00.9,人的需要不一样，啊他的行为他也是不一样的，这是肯定的。,0,0,1
behavior_11,38:01.2,38:13.8,那么我们这里面它事实上就是整个的就是我们讲不是说要组织行为学，他研究的是行为背后的心理规律，对不对？,1,1,0
behavior_11,38:13.8,38:17.3,心理规律，我们研究这些心理规律，它的目的是什么？,1,1,0
behavior_11,38:18.5,38:21.5,是属于做管理决策。,0,0,1
behavior_11,38:21.5,38:24.0,吧嗯对不对？,0,1,0
behavior_11,38:24.4,38:28.2,然后上面我们制定管理措施措。,0,0,1
behavior_11,38:28.2,38:44.5,啊建立把你自己是不是啊比如说我们今天介绍的这个激励的一些措施或者激励的制度，它都是这么一些属于管理决策结构，对不对？它的依据是什么？,0,1,1
behavior_11,38:46.2,39:10.0,对不对？需要需要是吧啊，那么需要呢我们其实这个概念呢我们其实不陌生那不陌生，那我们与需要有关系的，我们今天有些概念我们来做一个介绍，这个有一个学者在弗兰西斯。他讲这么一段话。,0,1,0
behavior_11,39:10.0,39:27.0,你可以买到一定的时间，啊可以雇到，一个人到指定的工作岗位，可以买到技术操作都可以的可以的吧可以的，但是你买热情创造性，它全世界的投资你买得到吗？,0,0,1
behavior_11,39:27.0,39:30.4,你买不到你给钱也买不到对不对？,0,1,0
behavior_11,39:31.0,39:41.3,这一类问题其实在日常生活中我们经常是能见得到的，比如说我们通常讲做一天和尚撞一天钟，是不是？,0,1,1
behavior_11,39:41.4,39:46.7,啊我为什么说和尚呢因为在这里基本上我还能够有吃的有喝的，对不对？,0,1,1
behavior_11,39:46.8,40:02.9,相对来说有有一点点基本的薪酬福利，但是呢我为什么就是说心不在焉的去做，呢我根本可能没有潜心向左，或者这个组织它没有什么吸引的地方，对不对？,0,1,1
behavior_11,40:02.9,40:20.4,那内在外在的原因都有，总之呢这个人呢他没有积极性，我们所要做的大量的工作，他说管理中间所要做的大量的工作，就是要争取这些东西热情创造性诠释性的投入，而这些问题。,0,0,1
behavior_11,40:20.9,40:32.7,在管的是公司规模，那我想知道在这个理论我们想知道在这个理论里面，员工个人和公司规模的相互关系，以及你这个理论是怎么体现出这个他的激励机制。,1,1,0
behavior_11,40:33.0,40:42.4,噢它这个斜坡球理论它主要是就是海尔从这个斜坡上调出就那个球，其实是员工自己能够发展的。,1,0,1
behavior_11,40:42.5,41:15.3,那这个企业比如说这个坡就是给它提供它能够走多远，就是规模它有它那个坡是它企业能提供的，但这个球的大小以及球的这个发展程度是取决于员工个人的，那么也就是说在这个理论当中，他非常重视员工个人就是企业能给员工提供的平台里，员工个人能够如何的发展，那么他就提出了一个赛马不像马的这个理论，就是这个概念，所以他们才会有三宫文化这种比较具有企业特色的方式。,0,0,1
behavior_11,41:15.7,41:59.3,那三公司轮换的话，它这个涉及的激励就是进就是企业内部的竞争性激励，如果你干得不好，就是它其实是就是企业他就给你选了一个职位，一个高高在上的饼干，他告诉你，不管你是临时员工，优秀员工还是普通员工，你只要能够把自己就是你能拿到那块饼干，这块饼干就是你的不不不不是不管你是什么样的期限内，这样子的话是不是不管是临时的优秀的还是普通人，他们都有自己的，就是他为了要拿到那个饼干，他是不是都会激励自己去做的更好，让企业更好的发展，这就是海尔它在这种有危机意识下的这种岗位，让员工更激励员工更好的去做。,0,0,1
behavior_11,41:59.3,42:09.9,所以我再确认一下，也就是说公司给员工提供这个斜坡的平台，然后呢这个球也就是员工个人，他往上爬的动力是由员工自己发展。,0,0,1
behavior_11,42:09.9,42:16.4,是他往下往下，是因为这个酒的大小是取决于员工个人的。,0,0,1
behavior_11,42:18.5,42:21.4,里面去，这就是你这个吗？,0,1,0
behavior_11,42:22.1,42:36.9,这样就比较长，是它是这样子的行动，你员工是这个球，然后你就是是城市解决，就因为这个暗示我们俩我们就我们这一届就是我们自己理解的意思是。,0,0,1
behavior_11,42:36.9,43:02.4,他下滑并不代表的就是她是她是往不好的方向走，因为你把球放在那里，它是一个斜坡，然后他他就会自己往下走，就就往前进，就往前不停的发展，就相当于是这个公司给你提供的一个你自己发展的平台，但是呢那个球自己你的粗糙程度你的大小，然后你有你滚的有多快，你滚到什么地方停下来就是是由员工。自己来决定的。,0,0,1
behavior_11,43:02.4,43:05.0,所以所以这个才是就是啊。,0,0,1
behavior_11,43:05.0,43:16.2,那个斜坡是公司提供的发展，说他爬了有多高，而且他成功的那个功夫就是斜坡有多长，如果斜坡很短就到底了，你的球滚到底就是结束了。,0,0,1
behavior_11,43:17.5,43:20.7,这可以可以基本上可以讲清楚的。,0,0,1
behavior_11,43:20.7,43:25.5,啊北京星座我是这么理解的，啊就是一般来。,0,0,1
behavior_11,43:25.5,43:29.7,讲就是说我们用的是登山理论，我跟他讲是登山理论。,0,0,1
behavior_11,43:29.8,43:32.2,就是说我能够爬多高是吧？,0,1,0
behavior_11,43:32.2,43:38.5,啊他应该是胁迫理论都可以，二者呢我觉得他应该说都是可以的。,0,0,1
behavior_11,43:39.0,43:49.2,我由此我觉得他们提了一个非常好的问题，为什么呢啊你说一个人他在一个企业里面工作，最关心的是什么？前途对不对？,0,1,1
behavior_11,43:49.2,43:54.2,工作的前途，所以我觉得他斜坡球他其实解决了这么一个问题是吧？,0,1,1
behavior_11,43:57.2,43:59.6,对热钱对不对？,0,1,0
behavior_11,43:59.7,44:21.8,这一个组织里面的工作前途，我想他这个斜坡求灵它会包括一系列的，包括员工的职业思想规划理论，职业思想规划，啊包括职位它的配置，它的权利义务的配置等等之类的，所以说它实际上反映了我们对于工作前途的一个关系，这是所有疾病人他必须解决的一个问题。是吧？,0,1,1
behavior_11,44:21.8,44:35.7,可以很好，啊我觉得这个嗯刚才这个第一个小组的同学关注了这个工作前途的这么一个问题，确实工作前途的问题，它影响职工的根本性积极性是吧？好，第二个小组。,1,0,1
behavior_11,44:36.7,44:41.3,呃您好，我想问一下呃嗯。海尔所提出。,1,0,1
behavior_11,44:41.3,44:46.4,的激励机制，三公并存，动态转换会不会带来一些负面效应？,1,1,1
behavior_11,44:46.4,45:02.0,比如说不利于组织的呃稳定，以及组织里面会有一些非正式组织，如果他不停的在进行在竞争中进行状态转化的话，特别不利于整个组织一个总体。上保持它稳定。,0,0,1
behavior_11,45:02.1,45:07.6,第二个就是关于他斜坡球理论。它会不会有可能。导致个人主义。,0,0,1
behavior_11,45:07.6,45:16.6,就是不利于嗯公司之间的团队合作，以及那种合作的意识，然后针对上面两个问题，海尔公司又是怎么解决的？,0,1,1
behavior_11,45:17.0,45:25.6,嗯首先来讲一下三宫并存动态转换，这个每个理论它肯定是会有它一定的弊端，但是海尔为什么实行这个？,1,1,1
